Id,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
850,0.5658570087310761,-0.5641417433606399,0.872640525208916,-0.46621733734113063,-0.04088729140552424,-0.6453826174333935,-0.7295040907507105,0.1815982393059057,-0.1979705695476428,-0.6320927177387613,-0.8705555577414386,5
851,0.5658570087310761,-0.5641417433606399,0.872640525208916,-0.46621733734113063,-0.04088729140552424,-0.6453826174333935,-0.7295040907507105,0.1815982393059057,-0.1979705695476428,-0.6320927177387613,-0.8705555577414386,5
853,0.5658570087310761,-0.9538247346952237,0.6184280365979998,-0.7612205435308268,-0.14666858175526318,2.476420545331111,0.27714189871410694,-0.10930070712509517,1.014815568355354,0.4242532797234495,0.4231107510322947,6
854,0.5658570087310761,-0.9538247346952237,0.6184280365979998,-0.7612205435308268,-0.14666858175526318,2.476420545331111,0.27714189871410694,-0.10930070712509517,1.014815568355354,0.4242532797234495,0.4231107510322947,6
856,0.5658570087310761,-0.9538247346952237,0.6184280365979998,-0.7612205435308268,-0.14666858175526318,2.476420545331111,0.27714189871410694,-0.10930070712509517,1.014815568355354,0.4242532797234495,0.4231107510322947,6
857,-0.06357943918326776,-1.5105147223160573,0.36421554798708367,-0.02371252805658632,-0.2947623882448977,0.03751182442134182,0.03310650732869663,-0.4105889016428701,0.5679996228121437,0.7176827234629528,0.7927296963962186,7
858,1.939172895089642,-1.3991767247918905,1.0251680183754657,-0.6137189404359787,-0.6967312915739052,0.1350681732577326,-0.42445985151894766,0.0673165103508717,-1.0277716112707433,0.0721379472360461,0.14589654200935123,7
860,-0.6357943918326701,0.4935692331189445,-1.0593743882340474,0.1237890750382619,-0.21013735596510655,-0.06004452441504895,1.1922746164093956,0.37899395295553606,1.2701389658086133,-0.690778606486662,-0.8705555577414386,5
862,-0.4641299060378493,-0.6198107421227234,0.26253055254271707,0.1237890750382619,-0.4216999366645841,-0.8404953151061751,-0.6379908189811817,-0.23397168416690325,-0.45329396700090213,-1.2776374939656685,-0.038912930672609945,5
863,-0.6357943918326701,0.4935692331189445,-1.0593743882340474,-0.02371252805658632,-0.18898109789515874,0.1350681732577326,1.1617701924862192,0.37899395295553606,1.2701389658086133,-0.7494644952345627,-0.6857460850594773,5
865,-0.6357943918326701,0.5770727312620696,-1.008531890511864,0.05003827349083779,-0.21013735596510655,0.03751182442134182,1.2227790403325718,0.38938320104236784,1.2701389658086133,-0.690778606486662,-0.6857460850594773,5
871,-0.8074588776274908,0.1595552405464445,-1.2119018814005973,-0.7612205435308268,-0.019731033335576745,1.9886388011491571,0.0026020834055203454,-0.7846018327684674,1.3978006645352443,-0.5147209402429607,0.14589654200935123,5
872,-0.57857289656773,-1.009493733457307,-0.14420942923474903,-0.39246653579370655,-0.4216999366645841,1.2081880104580311,0.06361093125187292,-0.5040921344242982,0.7594921709020918,-0.690778606486662,-0.40853187603653396,4
875,0.27974953240637473,-1.2321697285056405,0.6692705343201831,0.1975398765856857,0.4668629022732221,-0.8404953151061751,-0.9125306342897682,-0.3066964207746679,-0.0064780214576947645,0.7763686122108535,1.2547533781011233,7
877,-0.34968691550796865,1.0224247213587365,-1.3135868768449637,-0.3187157342462824,-0.4851687108744275,1.5008570569672033,-0.08891118836400852,-1.5689900633234866,0.6318304721754606,-0.5147209402429607,1.2547533781011233,6
881,-0.40690841077290923,1.0224247213587365,-1.364429374567147,-0.3187157342462824,-0.4005436785946363,1.4033007081308126,-0.3329465797494188,-0.7274609682909216,1.078646417718668,-0.04523383025975525,0.8851344327371993,6
882,0.050863551346613405,-1.2321697285056405,0.11000305937616718,0.41879228122795803,2.26514483821878,-0.15760087325143973,-0.6074863950580054,-0.7118770961607027,-0.5809556657275332,0.7176827234629528,1.4395628507830844,6
884,0.27974953240637473,0.43790023435686104,-0.3984219178456652,1.0825494951547743,0.14951903122400556,1.4033007081308126,0.704203833638575,0.5919735387353853,-0.5809556657275332,-0.9255221614782647,-0.40853187603653396,6
885,0.3369710276713148,1.2172662170260287,-0.6526344064565814,-0.02371252805658632,-0.019731033335576745,-0.6453826174333935,-0.48546869936530024,0.7841746283415709,0.18501452663225043,-0.10391971900765593,0.05349180566837065,5
886,0.3941925229362549,1.4956112108364457,-0.754319401900948,-0.09746332960401043,-0.08319980754541981,-0.7429389662697844,-0.5464775472116529,0.8465101168625039,0.12118367726893632,-0.04523383025975525,-0.038912930672609945,6
888,-0.8646803728924314,0.2152242393085273,-1.364429374567147,-0.02371252805658632,-0.31591864631484545,1.598413405803594,0.5516817140226935,-0.9456351781142155,0.7594921709020918,-0.5734068289908607,0.7003249600552364,6
889,1.3669579424402392,2.0523011984572794,0.36421554798708367,3.0000703353877993,0.5303316764830633,0.7204062662760772,1.6193365513338636,3.1996748085275613,-0.5809556657275332,0.13082383598394676,-1.0553650304233997,5
891,-0.6357943918326701,0.7162452281672782,-1.2119018814005973,-0.17121413115143455,-0.18898109789515874,0.03751182442134182,1.2227790403325718,0.3634100808253173,1.3978006645352443,-0.5147209402429607,-0.6857460850594773,5
892,1.0236289708505977,-0.45280374583647304,-0.1950519269569322,-0.46621733734113063,-0.10435606561536966,-0.5478262685970028,-0.8515217864434157,0.5244434261710077,-0.5809556657275332,-0.04523383025975525,-1.0553650304233997,6
893,-0.6357943918326701,0.7162452281672782,-1.2119018814005973,-0.17121413115143455,-0.18898109789515874,0.03751182442134182,1.2227790403325718,0.3634100808253173,1.3978006645352443,-0.5147209402429607,-0.6857460850594773,5
894,-0.6357943918326701,0.5492382318810279,-1.2119018814005973,-0.24496493269885833,-0.14666858175526318,0.1350681732577326,1.2837878881789244,0.3737993289120914,1.3978006645352443,-0.45603505149505996,-0.5933413487184951,6
895,-0.6930158870976106,0.3265622368326942,-1.3135868768449637,-0.17121413115143455,-0.14666858175526318,1.1106316616216403,-0.08891118836400852,-0.6391523595529381,0.6956613215387748,-0.45603505149505996,0.23830127835033182,6
896,-0.006357943918326676,-1.2321697285056405,0.6184280365979998,-0.09746332960401043,-0.18898109789515874,0.1350681732577326,-0.08891118836400852,-1.1897825081545021,-0.0064780214576947645,0.6589968347150522,1.901586532487989,7
897,-0.6930158870976106,0.3265622368326942,-1.3135868768449637,-0.17121413115143455,-0.14666858175526318,1.1106316616216403,-0.08891118836400852,-0.6391523595529381,0.6956613215387748,-0.45603505149505996,0.23830127835033182,6
898,-0.006357943918326676,-1.2321697285056405,0.6184280365979998,-0.09746332960401043,-0.18898109789515874,0.1350681732577326,-0.08891118836400852,-1.1897825081545021,-0.0064780214576947645,0.6589968347150522,1.901586532487989,7
900,0.3369710276713148,-1.2321697285056405,0.46590054343145,0.05003827349083779,-0.6544187754340118,-0.5478262685970028,-0.21092888405671367,-0.5768168710320629,0.5679996228121437,0.1895097247318468,1.2547533781011233,5
901,-0.5213514013027895,0.5770727312620696,-0.8560043973453144,-0.09746332960401043,-0.14666858175526318,0.03751182442134182,-0.3939554275957714,0.32704771252143494,1.7169549113518234,0.1895097247318468,0.33070601469131405,7
902,-0.5213514013027895,0.5770727312620696,-0.8560043973453144,-0.09746332960401043,-0.14666858175526318,0.03751182442134182,-0.3939554275957714,0.32704771252143494,1.7169549113518234,0.1895097247318468,0.33070601469131405,7
904,-0.8646803728924314,0.3265622368326942,-1.0593743882340474,2.5575655261032555,-0.5697937431542186,-0.45026991976061204,-0.8515217864434157,-0.2755286765142303,0.6318304721754606,-0.3973491627471593,0.33070601469131405,7
906,-0.6357943918326701,0.0482172430222776,0.008318063931800866,0.05003827349083779,-0.062043549475472026,-0.3527135709242213,0.9787436489471615,-0.17163619564602806,0.5041687734488296,0.30688150222764815,0.5155154873732752,5
907,-1.2652308397470136,0.1595552405464445,-1.364429374567147,-0.24496493269885833,-0.16782483982521096,-0.9380516639425659,-1.1260616017520022,-1.0027760425917036,1.7807857607151376,-0.690778606486662,0.9775391690781798,6
908,-0.5213514013027895,-0.06312075450188927,-0.7034769041787647,-0.09746332960401043,-0.18898109789515874,1.7935261034763754,0.46016844225316467,-0.7534340885079721,0.7594921709020918,-0.3973491627471593,0.33070601469131405,6
910,0.5658570087310761,-0.8424867371710568,1.076010516097649,0.9350478920599261,0.9534568378820208,-1.2307207104517381,-1.0650527539056498,-0.49889751038085356,-0.5171248163642191,-0.5147209402429607,2.5484196868748548,6
911,0.451414018201195,-1.3991767247918905,0.9743255206532826,4.770089572525976,0.572644192622961,-1.2307207104517381,-1.1260616017520022,1.184160679684161,-0.8362790631807954,-0.3386632739992586,0.4231107510322947,6
912,0.9664074755856576,-0.39713474707438956,0.872640525208916,0.2712906781331098,-0.46401245280447967,-1.1331643616153475,-1.1565660256751786,0.004981021829938826,0.12118367726893632,-0.22129149650345728,1.6243723234650456,6
915,0.16530654187649355,-1.2043352291245988,0.6692705343201831,-0.24496493269885833,-0.16782483982521096,-1.2307207104517381,-1.217574873521531,-0.8365480732025685,-0.26180141891095693,0.0721379472360461,1.3471581144421039,6
916,-1.7230028018665355,1.0224247213587365,-0.3984219178456652,-0.7612205435308268,1.566988321910506,-0.8404953151061751,0.4906728661763409,-1.4443190862816209,1.9722783088050857,-0.27997738525135796,0.5155154873732752,5
917,-0.8646803728924314,-0.6754797408848068,0.21168805482053377,4.622587969431129,-0.062043549475472026,1.0130753127852494,-0.02790234051765594,0.7841746283415709,0.4403379240855126,-0.10391971900765593,-0.31612713969555334,6
918,0.050863551346613405,-0.9538247346952237,0.26253055254271707,-0.24496493269885833,-0.1255123236853154,1.598413405803594,1.009248072870338,-0.17163619564602806,-0.07030887082101173,0.3655673909755488,0.5155154873732752,6
919,0.050863551346613405,0.4935692331189445,-0.754319401900948,-0.5399681388885547,-0.31591864631484545,2.1837514988219384,0.0026020834055203454,-0.8781050655498379,0.4403379240855126,1.3632274996898597,1.2547533781011233,6
920,0.7375214945258963,-0.6754797408848068,0.5167430411536332,-0.17121413115143455,0.08605025701416219,-0.5478262685970028,-0.6989996668275342,0.5867789146919405,-0.45329396700090213,-0.5734068289908607,0.05349180566837065,5
922,0.050863551346613405,0.4935692331189445,-0.754319401900948,-0.5399681388885547,-0.31591864631484545,2.1837514988219384,0.0026020834055203454,-0.8781050655498379,0.4403379240855126,1.3632274996898597,1.2547533781011233,6
924,0.16530654187649355,-0.34146574831230647,0.008318063931800866,-0.17121413115143455,-0.6755750335039574,-0.15760087325143973,-0.5464775472116529,-0.815769577028905,-0.8362790631807954,0.8350545009587542,0.7003249600552364,5
925,0.16530654187649355,-1.7331907173643912,0.46590054343145,-0.46621733734113063,-0.4851687108744275,3.6470967313678,0.9482392250239853,-0.358642661208769,1.014815568355354,1.2458557221940583,0.5155154873732752,7
926,0.6230785039960162,-1.6218527198402244,0.31337305026490037,-0.17121413115143455,-0.5486374850842708,3.5495403825314096,0.8262215293312801,0.5867789146919405,1.014815568355354,1.4219133884377602,-0.22372240335457277,6
927,0.050863551346613405,0.7719142269293616,-0.3984219178456652,-0.24496493269885833,0.12836277315405775,-0.45026991976061204,0.8872303771776326,0.32704771252143494,-0.7086173644541643,-0.3973491627471593,-1.147769766764382,4
928,0.16530654187649355,-0.34146574831230647,0.008318063931800866,-0.17121413115143455,-0.6755750335039574,-0.15760087325143973,-0.5464775472116529,-0.815769577028905,-0.8362790631807954,0.8350545009587542,0.7003249600552364,5
929,0.22252803714143363,-1.1208317309814737,0.5675855388758165,0.5662938843228059,-0.5063249689443753,-0.5478262685970028,-0.8210173625202394,-1.0651115311126365,-0.07030887082101173,0.4242532797234495,1.4395628507830844,7
931,-0.5213514013027895,0.43790023435686104,-1.3135868768449637,-0.39246653579370655,-0.2736061301749499,-0.2551572220878305,-0.24143330797988996,0.38938320104236784,1.078646417718668,-0.04523383025975525,-0.5933413487184951,5
932,-0.40690841077290923,-0.7311487396468899,0.11000305937616718,-0.46621733734113063,-0.18898109789515874,1.3057443592944218,0.6126905618690461,0.19198748739273747,0.8871538696287228,-0.3973491627471593,-0.8705555577414386,6
934,-0.9791233634223121,0.43790023435686104,-1.3135868768449637,-0.46621733734113063,-0.14666858175526318,-0.7429389662697844,-0.6379908189811817,0.37899395295553606,2.419094254348293,0.4242532797234495,0.05349180566837065,5
936,0.27974953240637473,-1.287838727267724,0.5675855388758165,-0.17121413115143455,-0.5697937431542186,0.3301808709305141,0.7957171054081038,-0.6755147278568204,0.5041687734488296,0.3655673909755488,1.2547533781011233,6
939,-1.208009344482073,-0.39713474707438956,-0.5001069132900317,-0.6874697419834027,-0.2947623882448977,-0.8404953151061751,-1.0650527539056498,-1.2884803649793175,1.9084474594417686,-0.690778606486662,0.8851344327371993,5
941,0.9091859803207176,-1.454845723553974,1.1268530138198323,1.8200575106290149,-0.10435606561536966,-0.6453826174333935,-0.882026210366592,-0.9819975464180978,-0.7724482138174813,-0.8081503839824633,1.901586532487989,7
942,1.0236289708505977,-0.5641417433606399,0.6692705343201831,0.05003827349083779,0.10720651508410999,-0.2551572220878305,0.18562862694457807,0.836120868775672,-0.5809556657275332,-0.10391971900765593,-0.40853187603653396,7
944,-0.006357943918326676,-1.287838727267724,1.1268530138198323,0.9350478920599261,0.06489399894421441,-0.45026991976061204,-0.668495242904358,-0.9092728098103331,-0.26180141891095693,-0.10391971900765593,1.531967587124065,7
946,1.0808504661155378,-0.5084727445985565,1.5844354933194813,1.1563002967021982,0.10720651508410999,-0.45026991976061204,-0.668495242904358,0.3737993289120914,-0.13413972018432585,1.9500863871688656,1.4395628507830844,7
947,-0.006357943918326676,-1.3991767247918905,1.076010516097649,-0.3187157342462824,0.12836277315405775,-0.9380516639425659,-1.0345483299824734,-1.376788973717301,-0.3256322682742739,-0.22129149650345728,1.8091817961470085,7
949,0.3369710276713148,-2.289880704985225,0.9234830229310993,-0.5399681388885547,-0.2524498721050021,-0.5478262685970028,-0.7600085146738869,-0.628763111466164,0.6318304721754606,0.6003109459671515,1.3471581144421039,7
950,0.3369710276713148,-2.289880704985225,0.9234830229310993,-0.5399681388885547,-0.2524498721050021,-0.5478262685970028,-0.7600085146738869,-0.628763111466164,0.6318304721754606,0.6003109459671515,1.3471581144421039,7
951,-0.006357943918326676,-1.3991767247918905,1.076010516097649,-0.3187157342462824,0.12836277315405775,-0.9380516639425659,-1.0345483299824734,-1.376788973717301,-0.3256322682742739,-0.22129149650345728,1.8091817961470085,7
952,-0.06357943918326776,-1.2321697285056405,0.6692705343201831,-0.24496493269885833,-0.6121062592941162,-0.9380516639425659,-1.095557177828826,-0.7118770961607027,-0.0064780214576947645,0.13082383598394676,0.7003249600552364,7
953,1.0808504661155378,-1.0651627322193902,1.076010516097649,-0.3187157342462824,-0.7390438077138007,-1.0356080127789566,-1.1260616017520022,-1.1170577715467376,-0.7086173644541643,0.1895097247318468,1.531967587124065,7
955,0.10808504661155348,-1.7888597161264745,1.2793805069863822,-0.46621733734113063,0.06489399894421441,-0.6453826174333935,-0.6989996668275342,-0.130079203298701,0.3126762253588815,0.0721379472360461,-0.038912930672609945,5
956,0.3941925229362549,-0.9538247346952237,1.2793805069863822,-0.3187157342462824,0.5091754184131176,-1.0356080127789566,-1.095557177828826,-0.5456491267715676,-0.0064780214576947645,-0.22129149650345728,0.7927296963962186,6
958,-1.0935663539521923,0.2152242393085273,-0.754319401900948,-0.17121413115143455,0.6995817410426475,0.9155189639488588,-0.3024421558262425,-0.8001857048986862,1.014815568355354,0.30688150222764815,0.7927296963962186,7
960,0.10808504661155348,-0.34146574831230647,0.008318063931800866,-0.46621733734113063,-0.6121062592941162,0.23262452209412338,-0.24143330797988996,-0.8053803289421309,-0.9639407619074265,1.1284839446982569,0.6079202237142558,6
961,-0.6930158870976106,0.1595552405464445,-0.6526344064565814,-0.6874697419834027,-0.18898109789515874,-0.8404953151061751,-0.8515217864434157,-0.4209781497297019,-0.26180141891095693,-0.22129149650345728,-1.0553650304233997,5
962,-0.9791233634223121,0.2152242393085273,-1.2627443791227806,-0.3187157342462824,0.5938004506929088,-0.9380516639425659,-0.9125306342897682,-0.09891145903826341,0.4403379240855126,0.1895097247318468,-0.8705555577414386,5
964,0.10808504661155348,-0.34146574831230647,0.008318063931800866,-0.46621733734113063,-0.6121062592941162,0.23262452209412338,-0.24143330797988996,-0.8053803289421309,-0.9639407619074265,1.1284839446982569,0.6079202237142558,6
967,0.10808504661155348,0.7162452281672782,-0.3475794201234819,-0.3187157342462824,0.21298780543384685,0.7204062662760772,2.0463984862583318,0.31146384039121616,-1.1554333099973746,-1.0428939389740661,-1.147769766764382,5
968,0.3941925229362549,-0.7311487396468899,0.8217980274867327,-0.09746332960401043,-0.4005436785946363,1.3057443592944218,0.0026020834055203454,-1.262507244762267,-0.7086173644541643,-0.3386632739992586,1.6243723234650456,6
971,1.195293456645419,-1.5105147223160573,1.076010516097649,-0.46621733734113063,-0.4428561947345319,-0.9380516639425659,-1.095557177828826,0.2647122240005021,0.12118367726893632,1.2458557221940583,0.4231107510322947,6
974,0.27974953240637473,-1.1208317309814737,0.7201130320423662,2.4838147245558315,-0.2947623882448977,-0.8404953151061751,-1.0040439060592972,-0.07813296286459989,-0.07030887082101173,-0.22129149650345728,1.531967587124065,7
975,-0.6357943918326701,-0.6754797408848068,0.16084555709835047,-0.3187157342462824,-0.08319980754541981,1.8910824523127663,0.7957171054081038,0.14004124695863635,0.8233230202654058,-0.8081503839824633,-0.9629602940824191,5
977,0.050863551346613405,0.3265622368326942,0.11000305937616718,0.05003827349083779,0.4668629022732221,1.5008570569672033,2.2294250297973894,0.6646982753430922,-1.0277716112707433,-0.9255221614782647,-1.2401745031053626,5
978,-0.7502373823625508,-0.7311487396468899,0.26253055254271707,0.7875462889650783,-0.5486374850842708,-0.6453826174333935,-0.5159731232884766,-1.3352319813699738,-0.1979705695476428,-0.9842080502261653,0.7927296963962186,7
980,0.451414018201195,-0.17445875202605615,0.16084555709835047,-0.46621733734113063,-0.46401245280447967,-0.7429389662697844,-0.882026210366592,0.5244434261710077,0.05735282790561936,0.30688150222764815,0.05349180566837065,6
981,0.6802999992609563,1.8296252034089457,-0.04252443379038243,-0.46621733734113063,-0.16782483982521096,-0.2551572220878305,-0.5464775472116529,0.20237673547956922,-0.389463117637588,-0.22129149650345728,-0.40853187603653396,5
982,-0.57857289656773,-0.06312075450188927,0.26253055254271707,-0.3187157342462824,-0.35823116245474074,3.4519840336950187,0.7347082575617513,-1.3248427332831998,0.18501452663225043,0.9524262784545549,2.271205477851913,6
983,0.451414018201195,-0.17445875202605615,0.16084555709835047,-0.46621733734113063,-0.46401245280447967,-0.7429389662697844,-0.882026210366592,0.5244434261710077,0.05735282790561936,0.30688150222764815,0.05349180566837065,6
985,-0.5213514013027895,0.2708932380706107,-1.364429374567147,-0.39246653579370655,-0.4851687108744275,-0.8404953151061751,-1.0650527539056498,-0.5768168710320629,0.8871538696287228,-0.45603505149505996,0.7927296963962186,6
987,-0.6930158870976106,-0.9538247346952237,0.16084555709835047,-0.6874697419834027,-0.14666858175526318,1.8910824523127663,0.7347082575617513,0.10367887865475402,0.8233230202654058,-0.9255221614782647,-0.9629602940824191,5
988,-0.34968691550796865,-0.7868177384089733,-0.754319401900948,-0.6137189404359787,0.21298780543384685,0.3301808709305141,-0.5769819711348291,-0.40019965355609605,-0.9639407619074265,-0.9842080502261653,-0.9629602940824191,5
989,0.7947429897908365,-1.3156732266487656,0.6692705343201831,-0.7612205435308268,-0.2947623882448977,-0.15760087325143973,-0.7600085146738869,-0.6079846152925005,-1.0916024606340575,-0.866836272730364,0.4231107510322947,6
990,-0.34968691550796865,-0.7868177384089733,-0.754319401900948,-0.6137189404359787,0.21298780543384685,0.3301808709305141,-0.5769819711348291,-0.40019965355609605,-0.9639407619074265,-0.9842080502261653,-0.9629602940824191,5
991,-0.6930158870976106,-1.0651627322193902,0.05916056165398416,-0.39246653579370655,-0.10435606561536966,1.5008570569672033,0.6736994097153987,0.10887350269819873,0.8871538696287228,-1.0428939389740661,-0.9629602940824191,5
993,-0.6930158870976106,-1.0651627322193902,0.05916056165398416,-0.39246653579370655,-0.10435606561536966,1.5008570569672033,0.6736994097153987,0.10887350269819873,0.8871538696287228,-1.0428939389740661,-0.9629602940824191,5
995,-0.34968691550796865,0.3822312355947776,-1.0593743882340474,-0.39246653579370655,-0.16782483982521096,0.3301808709305141,-0.1499200362103611,0.12445737482841754,0.5041687734488296,-0.22129149650345728,-0.31612713969555334,6
998,0.3369710276713148,1.718287205884779,0.36421554798708367,-0.8349713450782509,-0.7813563238536962,-1.1331643616153475,-1.095557177828826,-0.6183738633793323,-1.2192641593606885,-1.0428939389740661,-1.2401745031053626,6
999,-1.0935663539521923,0.8832522244535279,-1.364429374567147,-0.6505943412096907,-0.6755750335039574,-0.8404953151061751,-1.0345483299824734,-2.6546664883963382,1.014815568355354,-0.7494644952345627,2.271205477851913,6
1000,-0.4641299060378493,-0.5641417433606399,0.16084555709835047,-0.24496493269885833,-0.5274812270143231,-0.9380516639425659,-1.0345483299824734,-0.9248566819405519,0.8233230202654058,0.3655673909755488,0.9775391690781798,7
1004,-0.06357943918326776,-0.5641417433606399,0.11000305937616718,-0.6874697419834027,-0.1255123236853154,1.1106316616216403,-0.02790234051765594,-0.3638372852522137,-0.389463117637588,-0.690778606486662,-0.13131766701359054,5
1005,-0.8646803728924314,-0.9538247346952237,0.26253055254271707,-0.5399681388885547,-0.4216999366645841,-1.1331643616153475,-1.1565660256751786,-2.0417008512738413,0.3126762253588815,-0.6320927177387613,2.1788007415109325,7
1006,0.451414018201195,-1.3435077260298074,0.31337305026490037,-0.3555911350199947,-0.5063249689443753,-0.2551572220878305,-0.5769819711348291,-0.815769577028905,-0.3256322682742739,1.0697980559503562,1.162348641760141,7
1007,0.451414018201195,-1.287838727267724,0.36421554798708367,-0.39246653579370655,-0.4851687108744275,-0.3527135709242213,-0.6379908189811817,-0.815769577028905,-0.3256322682742739,1.0697980559503562,1.162348641760141,7
1008,0.3369710276713148,-1.009493733457307,0.6692705343201831,0.7875462889650783,0.48801916034316983,-0.3527135709242213,-0.668495242904358,-0.6443469835963829,-0.5171248163642191,0.24819561347974747,1.4395628507830844,7
1010,0.3369710276713148,-1.3991767247918905,0.9234830229310993,-0.6137189404359787,-0.4216999366645841,-0.8404953151061751,-1.0345483299824734,-1.65729867206147,-0.389463117637588,-0.6320927177387613,1.716777059806028,7
1011,0.3369710276713148,-1.176500729743557,0.21168805482053377,-0.39246653579370655,0.02258148280431883,-0.3527135709242213,-0.8210173625202394,-0.5352598786847359,-0.9001099125441123,-0.6320927177387613,-0.038912930672609945,6
1012,-0.34968691550796865,2.6368256854591543,-0.6017919087343983,-0.3187157342462824,0.31876909578358753,-0.45026991976061204,-0.42445985151894766,-0.358642661208769,-0.5171248163642191,-1.0428939389740661,-0.40853187603653396,5
1013,-0.4641299060378493,0.9945902219776949,-1.364429374567147,-0.6874697419834027,0.10720651508410999,0.6228499174396864,-0.454964275442124,-0.19760931586307862,0.4403379240855126,-0.45603505149505996,-0.40853187603653396,6
1014,-0.1780224297131479,0.2708932380706107,-0.550949411012215,-0.39246653579370655,0.6995817410426475,-1.2307207104517381,-1.1870704495983548,-1.137836267720401,-0.5809556657275332,-0.45603505149505996,0.7003249600552364,6
1016,0.3369710276713148,-0.8424867371710568,0.6692705343201831,-0.24496493269885833,-0.4005436785946363,-0.3527135709242213,-0.5464775472116529,-0.971608298331266,-0.26180141891095693,0.5416250572192508,1.9939912688289696,7
1018,-0.1780224297131479,-1.9558667124127247,0.5167430411536332,-1.203725352815371,-0.8025125819236439,1.9886388011491571,1.9243807905656265,-3.4598332151249633,-2.687373694716945,-1.2776374939656685,2.0863960051699504,6
1019,-0.7502373823625508,-0.17445875202605615,-0.6526344064565814,-0.5399681388885547,-0.18898109789515874,-0.5478262685970028,-0.6989996668275342,-0.1924146918196339,1.3978006645352443,-0.27997738525135796,-0.038912930672609945,5
1020,1.7102869140298818,-0.9538247346952237,1.9911754750969477,-0.09746332960401043,0.7630505152524908,-1.2307207104517381,-1.1565660256751786,-0.16124694755919627,-0.7086173644541643,-0.7494644952345627,1.3471581144421039,6
1021,1.7102869140298818,-0.9538247346952237,1.9911754750969477,-0.09746332960401043,0.7630505152524908,-1.2307207104517381,-1.1565660256751786,-0.16124694755919627,-0.7086173644541643,-0.7494644952345627,1.3471581144421039,6
1022,-0.7502373823625508,-0.1187897532639727,-0.9068468950674977,-0.3187157342462824,-0.5274812270143231,-1.1331643616153475,-1.1260616017520022,-0.4625351420770289,0.2488453759955674,-0.690778606486662,0.05349180566837065,5
1023,-0.06357943918326776,-1.176500729743557,0.7709555297645494,-0.17121413115143455,0.2341440635037967,-1.2307207104517381,-1.1260616017520022,-0.8677158174630638,-0.26180141891095693,-0.6320927177387613,1.716777059806028,6
1024,-0.34968691550796865,0.2708932380706107,-1.3135868768449637,-0.5399681388885547,0.02258148280431883,-0.3527135709242213,-0.8515217864434157,-0.5456491267715676,0.05735282790561936,-0.5734068289908607,0.05349180566837065,7
1025,0.16530654187649355,1.6626182071226954,-1.364429374567147,0.1975398765856857,0.17067528929395334,0.1350681732577326,-0.08891118836400852,0.7737853802547392,0.12118367726893632,-0.3386632739992586,-0.038912930672609945,6
1026,-0.235243924978088,-1.2321697285056405,0.26253055254271707,-0.46621733734113063,-0.4428561947345319,-0.15760087325143973,-0.3024421558262425,-1.6053524316273688,0.6318304721754606,-0.5734068289908607,1.9939912688289696,6
1027,-1.0935663539521923,1.4677767114554041,-1.364429374567147,-0.24496493269885833,-0.46401245280447967,1.2081880104580311,0.18562862694457807,-1.5326276950196043,1.142477267081985,-0.8081503839824633,1.0699439054191604,5
1029,-0.34968691550796865,0.2708932380706107,-1.3135868768449637,-0.5399681388885547,0.02258148280431883,-0.3527135709242213,-0.8515217864434157,-0.5456491267715676,0.05735282790561936,-0.5734068289908607,0.05349180566837065,7
1032,-0.12080093444820784,1.606949208360612,-1.364429374567147,1.1563002967021982,0.17067528929395334,-1.0356080127789566,-0.9735394821361208,0.9400133496438743,0.3126762253588815,-0.7494644952345627,-0.778150821400458,5
1034,0.3369710276713148,1.189431717644987,-0.4492644155678485,-0.02371252805658632,-0.21013735596510655,-0.06004452441504895,0.06361093125187292,0.3426315846516538,-0.7086173644541643,-1.1015798277219666,-0.6857460850594773,6
1035,1.0236289708505977,-0.8981557359331402,0.36421554798708367,-0.09746332960401043,-0.04088729140552424,-1.0356080127789566,-0.882026210366592,0.0517326382206529,-0.9001099125441123,-0.04523383025975525,0.14589654200935123,7
1036,-0.40690841077290923,-1.2321697285056405,0.36421554798708367,-0.02371252805658632,-0.10435606561536966,1.0130753127852494,-0.3329465797494188,-1.6469094239746382,-0.5809556657275332,-0.3973491627471593,1.901586532487989,7
1038,0.22252803714143363,-0.6754797408848068,0.7201130320423662,2.7050671291981034,-0.18898109789515874,0.9155189639488588,-0.11941561228718481,-0.743044840421198,-0.45329396700090213,0.6589968347150522,1.9939912688289696,7
1039,0.3369710276713148,-0.17445875202605615,-0.2967369224012988,-0.24496493269885833,0.02258148280431883,0.5252935686032957,-0.21092888405671367,0.09848425461136698,0.12118367726893632,1.0111121672024554,0.6079202237142558,6
1041,-0.8074588776274908,-0.23012775078813957,-0.3984219178456652,-0.6137189404359787,-0.16782483982521096,-0.2551572220878305,-0.6074863950580054,-0.6547362316832146,0.4403379240855126,-0.10391971900765593,-0.5933413487184951,6
1044,-1.0935663539521923,-0.7868177384089733,0.31337305026490037,0.5662938843228059,-0.8659813561334874,-0.3527135709242213,0.21613305086775436,-1.9689761146660767,0.3126762253588815,-0.22129149650345728,1.6243723234650456,6
1045,-0.8074588776274908,-0.5084727445985565,-1.364429374567147,-0.8349713450782509,-0.35823116245474074,1.598413405803594,-0.24143330797988996,-1.2209502524149398,0.05735282790561936,-0.45603505149505996,0.8851344327371993,6
